Id,Breed,Age (Years),Weight (kg),Color,Gender
1,Russian Blue,19,7,Tortoiseshell,Female
2,Norwegian Forest,19,9,Tortoiseshell,Female
3,Chartreux,3,3,Brown,Female
4,Persian,13,6,Sable,Female
5,Ragdoll,10,8,Tabby,Male
6,Ocicat,9,8,Blue,Female
7,Ragdoll,6,5,Calico,Female
8,Abyssinian,12,3,Tabby,Male
9,Oriental,2,7,White,Male
10,Egyptian Mau,12,3,White,Male
11,Chartreux,16,4,White,Male
12,American Shorthair,13,5,Black,Male
13,Bengal,16,6,White,Male
14,Cornish Rex,13,6,Pointed,Male
15,British Shorthair,19,3,Red,Female
16,Burmese,14,5,Pointed,Male
17,Burmese,13,3,Pointed,Male
18,Russian Blue,10,7,Black,Male
19,Singapura,7,3,Blue,Female
20,Maine Coon,5,6,Tricolor,Male
21,British Shorthair,17,6,Cream,Female
22,Abyssinian,9,3,Tabby,Male
23,Cornish Rex,6,9,Pointed,Male
24,Turkish Angora,16,6,Sable,Female
25,Burmese,6,7,Calico,Female
26,Himalayan,6,6,Tortoiseshell,Male
27,Sphynx,18,4,Cream,Male
28,Manx,1,4,Blue,Male
29,Siberian,17,2,Calico,Male
30,Birman,17,7,Pointed,Female
31,Oriental,1,2,Tortoiseshell,Female
32,Balinese,11,9,White,Male
33,Egyptian Mau,13,3,Pointed,Male
34,Devon Rex,1,3,Orange,Male
35,Egyptian Mau,8,3,Cream,Male
36,Sphynx,6,3,Tortoiseshell,Female
37,Norwegian Forest,5,9,Sable,Female
38,Norwegian Forest,5,6,Tabby,Male
39,Persian,6,2,Sable,Male
40,American Shorthair,13,8,Black,Male
41,Ragdoll,18,3,Cream,Male
42,Burmese,13,4,Blue,Female
43,Himalayan,7,9,Tabby,Female
44,Egyptian Mau,8,6,White,Male
45,Exotic Shorthair,17,2,White,Male
46,Egyptian Mau,1,7,Gray,Female
47,Egyptian Mau,16,6,White,Male
48,Turkish Angora,11,5,Bicolor,Male
49,Abyssinian,4,9,Blue,Female
50,Persian,4,3,Bicolor,Male
51,Maine Coon,17,4,Black,Male
52,Oriental,17,7,Red,Female
53,Manx,10,9,Tricolor,Female
54,Persian,6,2,Blue,Male
55,Scottish Fold,17,6,Tricolor,Male
56,Balinese,18,2,Orange,Male
57,Cornish Rex,10,5,Tabby,Male
58,Ragdoll,13,4,Brown,Male
59,Savannah,16,7,Gray,Male
60,American Shorthair,7,8,Bicolor,Female
61,Cornish Rex,15,6,Blue,Male
62,Munchkin,2,7,Blue,Male
63,Siamese,5,9,Brown,Female
64,Persian,17,5,White,Male
65,Persian,5,4,Bicolor,Male
66,Bengal,8,3,Red,Female
67,Chartreux,15,2,Calico,Male
68,Sphynx,8,8,Calico,Male
69,British Shorthair,3,5,Tricolor,Male
70,Birman,17,7,Pointed,Female
71,Balinese,16,7,Tricolor,Female
72,Himalayan,16,9,Orange,Male
73,Norwegian Forest,19,2,Brown,Female
74,Bengal,12,2,Tricolor,Male
75,Oriental,15,5,Tabby,Female
76,Scottish Fold,8,5,Tricolor,Male
77,Singapura,3,6,Calico,Male
78,Burmese,18,4,Bicolor,Female
79,Maine Coon,4,8,Black,Female
80,Maine Coon,8,7,Tricolor,Female
81,Abyssinian,14,3,Pointed,Female
82,Oriental,17,4,Gray,Female
83,Manx,6,7,Black,Male
84,Ragdoll,5,8,Cream,Female
85,British Shorthair,14,7,Red,Female
86,Cornish Rex,6,8,Red,Female
87,Savannah,12,3,Sable,Female
88,Turkish Angora,9,3,Orange,Male
89,American Shorthair,1,8,Tricolor,Male
90,Ocicat,18,6,Sable,Female
91,Persian,6,8,Calico,Female
92,Turkish Angora,5,4,Brown,Male
93,Ragdoll,2,5,Tricolor,Male
94,Chartreux,6,2,Tabby,Male
95,Russian Blue,17,7,Cream,Male
96,Manx,7,6,Sable,Male
97,Scottish Fold,9,6,Sable,Male
98,Balinese,5,6,White,Female
99,Savannah,11,9,Red,Female
100,Bengal,11,5,Tortoiseshell,Female
101,British Shorthair,4,7,Red,Male
102,Bengal,6,8,White,Female
103,Norwegian Forest,10,2,Cream,Female
104,Balinese,9,3,Black,Female
105,Ragdoll,18,7,Red,Male
106,Russian Blue,9,5,Tortoiseshell,Male
107,Bengal,11,4,Calico,Male
108,Balinese,2,4,Orange,Female
109,Birman,15,5,Cream,Male
110,Turkish Angora,6,6,Brown,Female
111,Norwegian Forest,17,5,Black,Female
112,Balinese,4,7,Tortoiseshell,Female
113,Ragdoll,8,9,Calico,Male
114,Singapura,2,8,Blue,Male
115,Cornish Rex,9,2,Tricolor,Female
116,Norwegian Forest,1,7,Cream,Female
117,Siberian,6,3,Gray,Female
118,Chartreux,16,8,Calico,Female
119,Chartreux,7,9,Bicolor,Male
120,Devon Rex,16,3,Pointed,Male
121,Himalayan,6,9,Sable,Female
122,Sphynx,10,3,Tabby,Male
123,Oriental,18,8,Tortoiseshell,Female
124,Ragdoll,17,7,Black,Male
125,Persian,17,3,Bicolor,Female
126,Sphynx,12,6,Red,Female
127,Persian,15,7,Pointed,Female
128,Himalayan,6,8,Brown,Female
129,American Shorthair,16,7,Bicolor,Male
130,Bengal,14,4,Calico,Male
131,Siamese,12,9,Red,Female
132,Devon Rex,12,4,Blue,Male
133,Exotic Shorthair,2,5,Black,Female
134,Ragdoll,8,3,Cream,Male
135,Siamese,17,4,Tortoiseshell,Female
136,Scottish Fold,8,2,Brown,Male
137,Siberian,16,8,Bicolor,Female
138,Devon Rex,1,5,Blue,Female
139,Abyssinian,5,9,Tortoiseshell,Female
140,Chartreux,19,6,Calico,Female
141,Oriental,3,4,Orange,Female
142,Persian,9,3,Black,Male
143,Scottish Fold,11,8,Gray,Male
144,American Shorthair,6,8,Bicolor,Female
145,Savannah,7,8,Orange,Female
146,Singapura,7,6,Pointed,Male
147,Cornish Rex,5,2,White,Female
148,Ocicat,2,2,Calico,Female
149,Siamese,5,2,Brown,Female
150,Manx,6,6,Calico,Female
151,Siamese,6,7,Tabby,Female
152,Ragdoll,7,4,Calico,Male
153,Ocicat,4,4,Red,Female
154,Ragdoll,18,7,Sable,Male
155,American Shorthair,16,7,Tabby,Female
156,Turkish Angora,19,3,Gray,Male
157,Ragdoll,10,7,Blue,Female
158,Balinese,5,6,Gray,Male
159,Himalayan,18,4,Red,Male
160,American Shorthair,3,7,Pointed,Male
161,Ocicat,4,5,Red,Female
162,Turkish Angora,14,3,Brown,Male
163,Oriental,12,4,Red,Male
164,Singapura,14,5,Tricolor,Male
165,Maine Coon,5,3,Calico,Male
166,Bengal,18,2,Orange,Male
167,Scottish Fold,7,2,Gray,Male
168,Tonkinese,16,5,Bicolor,Female
169,Savannah,3,2,Pointed,Male
170,Birman,11,5,Black,Male
171,Savannah,18,3,Brown,Female
172,Siamese,6,4,Bicolor,Male
173,Egyptian Mau,5,9,Sable,Female
174,Devon Rex,5,3,Cream,Male
175,Persian,16,5,Orange,Female
176,Tonkinese,3,8,Brown,Male
177,Persian,12,6,Red,Male
178,British Shorthair,3,6,Bicolor,Female
179,Egyptian Mau,2,9,Gray,Male
180,Turkish Angora,15,8,Red,Male
181,Scottish Fold,17,7,Gray,Female
182,Egyptian Mau,12,7,White,Male
183,Burmese,2,7,Tortoiseshell,Male
184,Munchkin,2,5,Orange,Male
185,Birman,14,2,Cream,Male
186,Siberian,7,5,Gray,Male
187,Burmese,14,9,Pointed,Female
188,Exotic Shorthair,7,9,Brown,Female
189,Siamese,17,7,Tricolor,Female
190,Ragdoll,4,4,Pointed,Female
191,Siamese,15,9,Pointed,Female
192,Savannah,3,3,White,Female
193,Siberian,6,5,Tricolor,Female
194,Devon Rex,8,9,Pointed,Male
195,Birman,16,7,Bicolor,Female
196,Birman,15,8,Pointed,Female
197,Egyptian Mau,4,4,Tricolor,Male
198,Birman,8,6,Gray,Female
199,Singapura,8,5,Orange,Female
200,Siamese,7,2,Orange,Male
201,Burmese,18,7,Blue,Male
202,Balinese,12,5,Tabby,Female
203,Ragdoll,4,7,Tabby,Female
204,Russian Blue,14,6,Gray,Male
205,Exotic Shorthair,5,7,Red,Male
206,Turkish Angora,7,7,Sable,Male
207,Persian,12,4,Orange,Male
208,Bengal,15,5,Tricolor,Male
209,Ragdoll,19,9,Tortoiseshell,Male
210,Siberian,13,5,Sable,Male
211,Savannah,4,7,Black,Male
212,Munchkin,6,8,Bicolor,Male
213,Tonkinese,8,2,Tortoiseshell,Female
214,Siberian,15,5,Pointed,Female
215,Manx,12,3,Black,Male
216,Siberian,10,8,Black,Female
217,Savannah,12,8,Black,Male
218,Burmese,17,5,Orange,Male
219,Devon Rex,8,4,Tricolor,Male
220,Burmese,2,8,Tortoiseshell,Female
221,Exotic Shorthair,19,3,Cream,Male
222,Chartreux,1,2,Cream,Male
223,Turkish Angora,10,4,Tabby,Female
224,Manx,9,2,Pointed,Female
225,Devon Rex,19,8,Brown,Female
226,Munchkin,12,8,Bicolor,Female
227,Manx,18,8,Black,Male
228,Tonkinese,16,5,Red,Female
229,Chartreux,4,5,White,Male
230,Exotic Shorthair,11,5,Tricolor,Male
231,Egyptian Mau,15,6,Tabby,Female
232,Maine Coon,16,6,Tabby,Female
233,Birman,2,9,Bicolor,Male
234,Persian,13,6,Sable,Female
235,Bengal,12,3,Black,Female
236,Ocicat,8,6,Red,Male
237,Ocicat,12,7,Sable,Female
238,Manx,14,9,Blue,Female
239,British Shorthair,3,7,Tortoiseshell,Male
240,Chartreux,2,5,Red,Male
241,Siberian,17,9,Bicolor,Female
242,Abyssinian,2,5,Tabby,Female
243,Burmese,17,2,Black,Male
244,Burmese,2,4,Tricolor,Female
245,Norwegian Forest,2,4,Tricolor,Male
246,Oriental,13,3,Tabby,Female
247,American Shorthair,7,4,Orange,Female
248,Birman,9,9,Sable,Male
249,Tonkinese,9,8,Calico,Male
250,Norwegian Forest,14,3,Cream,Female
251,Savannah,11,9,Brown,Female
252,British Shorthair,19,2,Sable,Female
253,Norwegian Forest,1,5,Tricolor,Female
254,Exotic Shorthair,5,5,Tricolor,Male
255,Manx,1,3,Tricolor,Male
256,Maine Coon,6,6,Cream,Female
257,Tonkinese,16,9,Orange,Female
258,Russian Blue,16,2,White,Male
259,Burmese,13,9,Pointed,Male
260,Exotic Shorthair,14,9,Sable,Female
261,Burmese,11,7,Sable,Female
262,Ragdoll,10,5,Black,Male
263,American Shorthair,17,5,Brown,Male
264,Norwegian Forest,7,9,Cream,Male
265,Ragdoll,4,8,Orange,Male
266,Scottish Fold,17,2,Sable,Male
267,Russian Blue,1,7,Brown,Female
268,British Shorthair,2,7,Red,Female
269,Ragdoll,19,3,Gray,Female
270,Tonkinese,1,9,Cream,Female
271,Exotic Shorthair,12,6,Bicolor,Female
272,Sphynx,19,8,Blue,Male
273,Cornish Rex,19,8,Orange,Male
274,Savannah,16,3,Tabby,Male
275,Persian,16,2,Calico,Male
276,Savannah,8,4,Black,Female
277,Birman,13,3,Bicolor,Female
278,Balinese,14,4,Bicolor,Male
279,Scottish Fold,19,8,Tricolor,Male
280,Tonkinese,15,2,Black,Female
281,Savannah,15,7,Brown,Female
282,Sphynx,8,4,Blue,Male
283,Exotic Shorthair,13,5,Tortoiseshell,Female
284,Munchkin,12,9,Sable,Female
285,Norwegian Forest,13,4,Sable,Female
286,Birman,16,6,White,Female
287,Siamese,12,6,Pointed,Female
288,Ocicat,14,8,Cream,Male
289,Egyptian Mau,15,2,Tabby,Male
290,Manx,19,6,Cream,Female
291,Cornish Rex,5,9,Brown,Female
292,Chartreux,2,7,Gray,Male
293,Egyptian Mau,18,7,Tricolor,Female
294,Turkish Angora,18,8,Gray,Male
295,Balinese,17,4,Tortoiseshell,Male
296,Chartreux,10,8,Gray,Male
297,Exotic Shorthair,17,9,Calico,Male
298,Ragdoll,3,5,Pointed,Female
299,Ragdoll,16,2,Cream,Male
300,Abyssinian,18,9,Tortoiseshell,Male
301,Oriental,7,3,Tricolor,Female
302,Oriental,1,5,Tabby,Male
303,Oriental,7,8,Cream,Male
304,Cornish Rex,13,3,White,Female
305,Ragdoll,16,2,Tortoiseshell,Male
306,Turkish Angora,11,3,Calico,Female
307,Singapura,3,5,Bicolor,Female
308,American Shorthair,9,9,Sable,Female
309,Russian Blue,7,6,Red,Female
310,Ragdoll,3,8,Red,Male
311,Oriental,1,2,White,Male
312,Scottish Fold,11,6,Tabby,Male
313,Ocicat,13,6,Tortoiseshell,Male
314,Siberian,4,6,Black,Male
315,Abyssinian,10,5,Tabby,Female
316,Abyssinian,8,8,Orange,Female
317,Exotic Shorthair,17,7,Blue,Female
318,Chartreux,11,8,Black,Female
319,Maine Coon,5,4,Tricolor,Male
320,Russian Blue,18,6,Gray,Female
321,Siamese,4,4,Gray,Female
322,Siamese,6,2,Orange,Male
323,Burmese,7,3,Bicolor,Male
324,Maine Coon,12,6,White,Male
325,Sphynx,3,7,Sable,Male
326,Birman,8,4,Bicolor,Female
327,Bengal,10,2,Black,Male
328,Persian,1,5,Orange,Female
329,Savannah,17,7,Blue,Male
330,Siamese,18,8,Calico,Female
331,Sphynx,9,7,Brown,Female
332,Chartreux,16,2,Sable,Male
333,Devon Rex,17,5,White,Male
334,Birman,18,3,Brown,Female
335,Exotic Shorthair,11,3,White,Female
336,Maine Coon,18,7,Black,Male
337,Himalayan,4,4,White,Female
338,Devon Rex,8,9,Blue,Female
339,Ragdoll,10,5,Orange,Female
340,Burmese,4,5,Pointed,Female
341,Ocicat,8,7,Orange,Male
342,Birman,17,3,Tricolor,Male
343,Balinese,3,7,Cream,Female
344,Bengal,5,7,Tabby,Female
345,Devon Rex,5,2,Gray,Male
346,Manx,7,2,Blue,Male
347,Ragdoll,1,4,Bicolor,Female
348,Abyssinian,18,3,Black,Female
349,Munchkin,6,8,Brown,Female
350,Ragdoll,15,9,Pointed,Male
351,American Shorthair,9,3,Tortoiseshell,Male
352,Exotic Shorthair,3,6,Pointed,Female
353,Himalayan,18,7,Pointed,Male
354,Maine Coon,16,9,Black,Female
355,American Shorthair,17,4,Red,Male
356,Himalayan,9,3,Red,Female
357,Exotic Shorthair,13,6,Tortoiseshell,Female
358,Balinese,8,5,White,Female
359,Exotic Shorthair,13,9,Orange,Male
360,Siamese,1,8,Tabby,Female
361,Sphynx,12,7,Calico,Female
362,Sphynx,12,6,Tricolor,Female
363,Russian Blue,9,3,Black,Male
364,Russian Blue,1,2,Gray,Male
365,Chartreux,14,4,Bicolor,Female
366,Exotic Shorthair,14,5,Pointed,Male
367,Siamese,6,8,Orange,Male
368,Norwegian Forest,16,9,Bicolor,Female
369,Ocicat,8,7,Blue,Female
370,Chartreux,19,9,White,Female
371,Abyssinian,5,2,Tortoiseshell,Male
372,Abyssinian,15,4,Gray,Female
373,Savannah,13,5,Gray,Male
374,Tonkinese,6,5,Brown,Female
375,Himalayan,17,7,Orange,Female
376,British Shorthair,5,7,Orange,Male
377,Abyssinian,10,3,Bicolor,Male
378,American Shorthair,5,6,Pointed,Female
379,Munchkin,17,7,Orange,Female
380,Savannah,19,9,Tabby,Female
381,Egyptian Mau,6,2,Cream,Female
382,Himalayan,15,7,Calico,Male
383,Oriental,4,9,Gray,Female
384,Exotic Shorthair,17,6,Blue,Female
385,Turkish Angora,1,9,Cream,Male
386,Chartreux,18,3,Gray,Male
387,Oriental,10,3,Gray,Female
388,Manx,19,2,Red,Male
389,American Shorthair,2,8,Black,Male
390,Persian,17,5,Pointed,Male
391,Ocicat,18,9,Pointed,Female
392,Oriental,13,4,Tabby,Female
393,Munchkin,7,8,Red,Female
394,Savannah,5,5,Bicolor,Male
395,Himalayan,4,6,Sable,Female
396,Oriental,7,8,Orange,Male
397,Singapura,5,7,Black,Female
398,Persian,19,2,Tricolor,Female
399,Tonkinese,7,8,Sable,Female
400,Devon Rex,13,3,Bicolor,Male
401,Scottish Fold,4,7,Sable,Male
402,Bengal,15,5,Tricolor,Female
403,Burmese,18,2,Cream,Female
404,Balinese,4,4,Pointed,Female
405,Ragdoll,4,7,Bicolor,Male
406,Egyptian Mau,2,9,Gray,Male
407,Birman,5,8,Tricolor,Female
408,Burmese,8,3,Blue,Female
409,Ocicat,11,5,Red,Female
410,Exotic Shorthair,11,3,Black,Female
411,Ocicat,18,9,Gray,Female
412,Turkish Angora,19,9,Brown,Male
413,Cornish Rex,17,6,Black,Female
414,Persian,1,4,Red,Male
415,Egyptian Mau,5,9,Black,Male
416,Birman,3,7,Red,Female
417,Abyssinian,14,4,Pointed,Female
418,Cornish Rex,2,4,Brown,Female
419,Siberian,3,8,Black,Female
420,Singapura,3,6,Brown,Female
421,Himalayan,13,5,Blue,Male
422,Burmese,8,9,Sable,Male
423,Balinese,14,9,Black,Female
424,Cornish Rex,18,9,Pointed,Male
425,Persian,13,7,Sable,Male
426,Savannah,18,5,Calico,Female
427,Munchkin,1,8,Gray,Male
428,Bengal,2,5,Tortoiseshell,Male
429,Manx,5,5,Pointed,Male
430,Persian,11,9,Bicolor,Male
431,Scottish Fold,11,5,Gray,Female
432,Turkish Angora,1,2,Blue,Female
433,Tonkinese,3,8,Blue,Female
434,Munchkin,2,6,Blue,Female
435,Balinese,14,4,Orange,Female
436,American Shorthair,16,5,Bicolor,Male
437,Bengal,18,5,Brown,Female
438,Tonkinese,5,4,Cream,Male
439,Ragdoll,8,4,Orange,Male
440,Singapura,7,2,Bicolor,Female
441,Egyptian Mau,10,6,Pointed,Female
442,Abyssinian,16,3,Brown,Female
443,Birman,19,7,Pointed,Female
444,Exotic Shorthair,11,2,Black,Female
445,Siberian,19,3,Tabby,Male
446,Sphynx,3,2,Tricolor,Male
447,Persian,18,6,White,Male
448,Birman,4,6,Bicolor,Female
449,Norwegian Forest,17,3,Cream,Male
450,Norwegian Forest,13,8,Tortoiseshell,Female
451,Chartreux,4,5,Tabby,Male
452,Savannah,14,7,Tortoiseshell,Female
453,Bengal,3,5,Cream,Male
454,Abyssinian,4,5,Calico,Female
455,Munchkin,18,8,Orange,Female
456,Siberian,13,3,Sable,Male
457,Singapura,7,5,Tabby,Male
458,Scottish Fold,11,4,Black,Female
459,Balinese,11,4,Tortoiseshell,Male
460,Turkish Angora,6,6,Tortoiseshell,Male
461,Himalayan,11,3,Sable,Male
462,Ocicat,9,5,Blue,Male
463,Egyptian Mau,16,4,White,Female
464,Ragdoll,5,5,White,Male
465,Oriental,6,7,Gray,Female
466,American Shorthair,4,2,Black,Male
467,Chartreux,8,5,Gray,Female
468,Siamese,16,6,White,Male
469,Egyptian Mau,16,8,Gray,Male
470,Chartreux,11,2,Tortoiseshell,Female
471,Singapura,14,9,Tricolor,Male
472,Savannah,8,3,White,Male
473,Cornish Rex,6,5,Orange,Female
474,Munchkin,8,5,Red,Female
475,Munchkin,19,2,Bicolor,Female
476,American Shorthair,8,6,Blue,Female
477,Siberian,1,9,Orange,Female
478,Cornish Rex,13,6,Cream,Female
479,Maine Coon,8,6,Blue,Male
480,British Shorthair,9,7,Black,Male
481,Scottish Fold,16,3,Orange,Male
482,Chartreux,5,8,Tortoiseshell,Male
483,Devon Rex,11,9,Tabby,Male
484,Ocicat,17,2,Gray,Male
485,Devon Rex,9,9,Red,Male
486,Singapura,17,8,Black,Female
487,Munchkin,15,4,Black,Male
488,Ragdoll,1,3,Calico,Female
489,Singapura,16,6,Gray,Male
490,Himalayan,13,6,Blue,Female
491,Scottish Fold,3,5,Cream,Male
492,Oriental,14,7,Sable,Male
493,Russian Blue,3,7,Red,Male
494,Siberian,18,3,Gray,Female
495,Manx,14,2,Tortoiseshell,Male
496,British Shorthair,17,8,Brown,Male
497,British Shorthair,6,8,Calico,Female
498,Abyssinian,8,6,White,Male
499,Birman,2,4,Gray,Male
500,Siberian,18,5,Pointed,Male
501,Burmese,3,2,Calico,Male
502,Abyssinian,2,2,Tricolor,Male
503,Devon Rex,5,7,Tortoiseshell,Female
